ax,ay,az,gx,gy,gz
15.651,1.536,-21.809,-0.386,1.397,-0.01
18.578,1.251,-19.375,0.823,0.733,1.662
18.056,1.603,-12.912,1.953,-1.08,2.519
15.388,0.662,-8.288,2.606,-2.726,1.689
15.469,2.369,-3.879,2.628,-4.268,0.411
12.458,5.116,1.878,1.708,-6.23,-0.722
7.301,7.43,3.216,1.032,-6.036,-1.287
5.559,9.217,0.047,0.515,-3.944,-1.06
6.531,10.7,-0.881,0.152,-0.645,0.673
5.462,7.171,-1.375,-0.349,2.53,2.318
5.925,2.287,-2.369,-0.612,5.151,2.754
6.392,-0.82,-5.098,-1.404,5.694,1.622
8.908,-2.304,-8.91,-2.063,5.799,0.337
11.485,-2.934,-11.958,-2.435,4.174,-0.931
11.958,-1.543,-14.591,-2.277,2.717,-1.513
