ax,ay,az,gx,gy,gz
6.783,-11.668,-7.536,-0.463,-0.372,-0.982
2.932,-14.523,-7.656,-1.249,-2.181,-0.305
-2.65,-15.637,-6.436,-1.788,-2.639,-0.591
-9.372,-13.513,-3.461,-2.638,-3.448,-1.993
-12.079,5.016,-6.741,-2.886,-3.657,-3.562
-7.368,-1.649,-3.651,-3.109,-1.768,-2.029
-2.31,6.923,-2.867,-2.716,-0.511,-0.698
2.665,12.423,-3.722,-2.23,-0.081,0.884
6.685,9.944,-6.634,-1.173,1.261,3.649
8.201,-7.844,-4.055,-0.309,2.245,5.749
2.424,-0.417,-6.461,0.802,1.148,4.201
0.281,-8.241,-7.366,1.28,1.455,2.595
0.099,-13.093,-7.001,1.324,1.224,1.574
1.457,-12.227,-6.591,1.199,0.937,0.328
3.277,-11.416,-5.179,0.816,0.617,-0.337
