ax,ay,az,gx,gy,gz
11.338,3.425,-16.96,0.271,-3.137,-0.009
9.629,2.636,-14.749,0.964,-4.492,-1.136
8.876,3.563,-12.48,1.488,-4.723,-2.6
7.828,5.36,-8.281,1.489,-4.79,-4.359
5.909,7.619,-4.31,1.184,-2.88,-5.148
6.462,8.224,-0.85,0.856,-0.297,-4.179
9.456,11.217,0.141,0.01,0.333,-1.877
8.138,12.807,-0.043,-0.88,0.515,0.784
6.436,9.933,-2.516,-1.317,1.962,3.526
5.182,5.297,-2.776,-1.664,1.743,4.759
2.842,5.357,-6.431,-2.381,1.843,3.901
2.523,4.105,-10.645,-2.386,3.763,2.312
5.334,1.794,-13.385,-2.37,4.288,0.876
7.203,4.262,-12.048,-2.179,3.899,-0.019
11.298,5.386,-12.932,-2.009,2.965,-0.36
