ax,ay,az,gx,gy,gz
-5.565,-13.837,-5.686,0.014,-0.521,-0.299
-3.561,-14.712,-5.842,-0.558,-0.656,-0.934
-1.57,-15.338,-4.123,-1.473,-2.55,-1.657
-0.943,-12.397,-2.126,-3.09,-4.61,-2.176
-4.651,-1.698,-1.727,-4.056,-5.734,-2.331
-4.33,4.304,-1.33,-3.911,-4.502,-2.377
-4.356,10.79,-1.486,-3.085,-2.116,-1.582
-4.299,15.438,-1.691,-1.542,0.793,0.388
-2.896,12.382,-3.059,0.385,4.285,2.266
2.602,1.569,-3.557,1.512,6.195,3.358
3.229,-3.128,-4.278,1.826,5.074,3.993
1.644,-9.062,-4.638,1.444,3.392,3.608
1.038,-13.363,-6.688,0.749,2.347,2.293
-0.704,-13.341,-7.36,0.415,0.535,1.001
-2.57,-13.553,-7.872,0.249,-0.332,0.024
