ax,ay,az,gx,gy,gz
23.368,-8.155,-1.754,0.314,1.051,-0.327
22.802,-9.021,-2.076,0.149,-2.441,0.988
16.602,-8.872,-1.212,0.236,-4.504,1.118
12.212,-8.614,0.164,0.123,-6.09,-0.304
10.486,-5.289,7.007,-1.241,-7.274,-2.17
-3.158,-0.185,6.936,-1.406,-8.726,-3.381
-5.693,4.449,10.819,-0.549,-5.233,-3.202
-1.889,7.103,13.416,-0.842,-1.741,-1.353
-0.28,7.668,11.676,-0.88,1.04,1.22
-0.048,3.933,2.837,0.693,2.461,3.559
7.0,-1.524,2.601,1.36,3.837,4.58
5.815,-6.794,-1.78,0.609,3.385,3.871
3.493,-8.659,-5.013,0.981,2.941,2.106
2.342,-9.448,-4.012,1.658,2.491,0.655
2.883,-8.873,-1.001,2.003,3.264,-0.574
