ax,ay,az,gx,gy,gz
2.014,-12.191,-7.923,-0.346,-1.835,-0.322
-2.893,-13.459,-8.016,-0.625,-2.564,-0.863
-6.533,-14.727,-6.644,-1.243,-2.894,-2.177
-8.197,-8.998,-5.301,-2.841,-4.067,-3.985
-11.006,2.258,-5.212,-2.765,-2.801,-5.076
-1.243,5.329,-2.631,-3.384,-1.69,-3.155
1.093,13.218,-3.08,-2.909,-1.478,-0.835
3.701,16.882,-4.027,-1.791,-0.172,1.925
3.494,10.112,-4.815,-0.11,1.106,4.596
5.225,0.039,-3.74,0.048,0.958,6.319
-3.09,-2.669,-5.866,0.999,1.175,4.876
-2.507,-9.333,-6.425,1.011,1.762,3.128
-1.942,-11.47,-7.058,0.762,1.037,1.459
-0.441,-10.419,-6.079,0.669,1.084,0.414
2.844,-9.17,-5.053,0.38,1.035,-0.283
