ax,ay,az,gx,gy,gz
-0.806,-12.547,-7.856,-1.254,-1.536,0.054
-4.499,-14.96,-6.782,-1.478,-1.751,-0.746
-5.784,-13.364,-4.712,-2.337,-2.302,-2.558
-8.798,-0.714,-6.845,-2.934,-3.709,-4.153
-1.691,-3.578,-1.081,-2.253,-1.655,-3.284
2.135,8.916,0.364,-1.447,-1.544,-2.876
4.678,15.134,0.158,-0.397,-0.551,-0.66
6.761,15.251,-1.032,0.985,0.906,2.28
9.506,2.351,1.857,1.873,2.563,4.438
0.806,5.419,-3.496,1.794,1.202,3.82
-1.466,-5.382,-5.653,1.763,2.297,3.427
-1.516,-10.12,-6.794,1.465,1.92,1.708
-0.749,-12.549,-6.787,1.192,1.583,0.333
1.517,-11.812,-6.333,0.857,1.233,-0.197
3.111,-10.531,-6.246,0.327,0.8,-0.398
