ax,ay,az,gx,gy,gz
-2.432,-9.561,-2.149,0.295,1.716,-1.344
1.062,-13.986,-4.951,-0.757,-1.244,-1.914
-0.373,-16.584,-4.716,-1.984,-4.106,-2.422
0.12,-14.239,-3.227,-3.785,-5.212,-3.191
0.936,-5.224,-5.077,-4.913,-6.385,-3.18
-0.419,-0.044,-2.997,-4.6,-5.596,-3.339
-0.901,7.474,-2.188,-3.424,-3.441,-2.481
-2.936,13.238,0.566,-1.72,-0.579,-1.001
2.81,9.126,1.354,-0.27,2.552,1.418
4.956,1.136,1.943,0.829,3.91,2.958
6.764,-2.091,-0.424,1.356,2.639,4.518
3.523,-6.272,-0.731,1.524,0.845,4.253
3.419,-10.276,-3.969,1.338,0.024,3.537
-3.527,-9.225,-6.023,1.796,-0.664,2.286
-6.074,-9.425,-4.127,2.152,0.19,1.182
