ax,ay,az,gx,gy,gz
20.418,-1.664,-17.858,0.701,-0.589,1.504
15.88,-3.77,-15.029,1.046,-3.362,2.675
6.547,-7.034,-8.156,0.438,-4.83,2.196
3.232,-2.856,-2.715,-0.789,-6.15,0.841
0.646,5.727,0.622,-2.604,-7.84,-0.622
0.6,9.048,1.854,-2.828,-6.65,-1.128
2.112,15.528,-0.866,-2.592,-4.095,-0.694
3.353,19.914,-6.071,-1.524,-0.603,1.064
3.305,14.831,-5.831,-0.362,2.567,2.802
7.036,4.336,-6.675,0.396,6.06,3.038
14.483,0.961,-14.756,-0.379,5.153,3.144
15.301,-2.428,-18.18,-0.478,2.598,3.139
17.648,-5.126,-16.597,0.022,-0.895,2.446
14.541,-6.433,-13.467,0.112,-4.387,0.817
7.817,-2.033,-13.004,0.126,-6.896,-0.723
