ax,ay,az,gx,gy,gz
5.586,-10.885,-9.579,-0.557,-0.883,-0.608
-0.935,-14.297,-10.295,-0.857,-1.948,-1.218
-4.575,-17.26,-9.257,-1.393,-3.068,-2.787
-7.152,-6.703,-8.595,-2.718,-5.03,-4.322
-6.428,1.989,-2.19,-1.826,-3.166,-4.443
-2.685,15.255,1.259,-1.794,-2.529,-3.199
0.919,22.298,1.036,-1.221,-0.986,-1.109
3.639,24.851,-0.859,-0.55,1.037,1.521
6.713,12.563,-1.442,0.621,3.269,3.851
4.643,5.358,-5.5,0.153,1.704,4.54
0.242,-6.234,-8.379,0.691,2.63,3.529
2.634,-10.995,-9.008,0.618,2.434,1.875
4.095,-12.307,-8.708,0.444,1.301,0.778
5.299,-10.553,-7.258,0.394,0.812,0.416
7.398,-8.05,-4.458,0.168,0.519,0.298
