ax,ay,az,gx,gy,gz
-1.194,-9.581,-12.232,-0.959,-1.684,-1.728
-5.526,-11.857,-14.658,-1.56,-2.664,-3.624
-5.329,-4.091,-14.681,-2.625,-4.192,-5.39
-4.211,5.694,-8.266,-1.522,-2.479,-6.207
3.036,11.925,-2.857,-1.752,-0.388,-4.037
5.148,18.963,-0.891,-1.591,0.362,-1.455
8.323,21.602,-0.342,-0.977,1.826,1.627
7.98,11.796,-0.724,0.001,3.897,4.241
6.943,1.855,-5.261,-0.848,2.855,5.965
0.878,-3.586,-9.486,-0.196,1.677,4.623
-0.106,-9.57,-10.631,0.075,1.791,2.881
1.834,-11.5,-10.093,0.187,2.175,1.471
5.69,-9.874,-8.368,0.102,1.329,0.831
7.591,-6.986,-4.942,-0.023,0.281,0.49
7.664,-4.089,-1.171,0.234,0.141,0.378
