ax,ay,az,gx,gy,gz
19.429,-3.154,-10.829,0.595,-3.716,1.351
17.654,-2.922,-9.983,1.141,-5.11,1.091
17.238,-1.476,-8.762,1.557,-5.854,0.3
14.776,1.79,-5.779,1.282,-6.729,-0.927
10.501,6.216,-2.12,0.657,-6.044,-1.84
6.459,8.715,-1.222,0.357,-4.177,-1.764
5.961,11.589,-1.083,0.241,-2.1,-0.566
3.991,11.751,-1.272,-0.035,0.442,1.105
4.028,8.482,-2.054,-0.112,3.39,2.661
4.588,3.182,-3.066,-0.063,5.169,2.925
7.194,0.304,-5.645,-0.4,5.76,1.839
9.674,-3.05,-7.359,-0.528,6.756,0.241
15.149,-5.451,-7.324,-0.414,6.235,-1.082
16.49,-5.978,-6.573,-0.224,4.033,-1.747
16.876,-4.407,-6.214,-0.305,2.177,-1.558
