ax,ay,az,gx,gy,gz
17.089,0.319,-8.877,0.315,-1.906,1.685
17.104,-1.297,-8.707,1.119,-3.481,1.558
15.78,-2.242,-6.168,1.547,-5.216,0.83
11.841,-2.444,-3.515,0.91,-7.059,-0.592
6.166,1.54,-1.632,-0.425,-7.718,-2.179
3.585,4.917,-1.472,-0.969,-5.451,-3.077
2.888,8.616,-1.185,-0.919,-3.021,-2.667
3.281,12.76,-1.804,-0.628,0.125,-1.048
4.128,10.923,-2.903,-0.475,3.618,1.1
7.526,5.112,-3.214,0.263,6.64,2.511
7.879,-0.078,-2.424,0.117,6.108,2.672
7.705,-3.728,-3.77,-0.802,6.254,1.41
11.183,-5.928,-5.203,-1.62,6.467,-0.246
15.588,-5.246,-7.579,-1.57,4.549,-1.661
15.896,-3.604,-6.797,-1.637,2.532,-1.97
