ax,ay,az,gx,gy,gz
10.129,10.416,-12.864,-0.011,-1.254,-1.424
6.707,10.894,-12.514,0.357,-1.995,-3.408
5.527,14.854,-10.636,1.379,-1.632,-5.099
6.365,19.79,-6.686,2.366,-1.619,-6.773
8.361,16.632,-2.034,2.617,-0.158,-6.62
10.885,13.871,3.523,1.888,0.165,-5.263
13.114,15.276,6.225,1.533,-0.421,-2.436
12.091,13.769,4.455,0.517,-0.519,0.969
8.44,7.656,0.864,-0.576,0.764,4.461
6.181,8.538,-2.276,-1.26,0.973,6.016
3.968,10.274,-6.514,-1.489,1.713,6.179
4.021,8.721,-10.834,-2.025,3.251,5.518
6.513,7.535,-12.194,-2.107,3.33,4.012
9.615,8.318,-11.92,-1.853,2.087,2.298
9.218,7.953,-11.358,-1.319,0.607,1.047
