ax,ay,az,gx,gy,gz
2.325,-11.206,-6.76,-1.651,-1.355,0.066
-3.099,-13.096,-7.982,-1.907,-2.004,-0.663
-8.678,-12.838,-5.918,-2.592,-3.134,-2.58
-12.473,4.813,-9.344,-3.144,-4.51,-4.519
-6.193,-2.331,-2.495,-2.28,-2.074,-3.648
1.793,7.69,0.704,-2.228,-0.918,-2.049
5.278,14.259,0.47,-1.752,-0.829,0.095
8.202,15.691,-2.507,-0.692,0.413,2.9
11.244,-2.219,1.362,0.406,2.976,5.227
6.177,5.251,-4.845,0.261,1.593,4.448
0.951,-4.449,-7.057,0.939,1.417,3.139
1.166,-9.797,-7.415,1.114,2.356,1.852
3.486,-11.982,-6.797,1.052,2.238,0.908
5.089,-11.736,-6.129,0.771,1.306,0.6
4.876,-11.503,-5.833,0.354,0.887,0.607
