ax,ay,az,gx,gy,gz
6.683,-9.525,-8.427,-0.995,-1.834,0.691
-1.505,-10.867,-8.526,-1.178,-3.923,0.596
-8.542,-11.016,-6.989,-1.483,-3.681,-1.139
-11.017,-5.546,-3.541,-2.57,-3.535,-3.549
-8.011,3.271,-1.22,-1.992,-1.621,-4.313
-2.052,4.03,-0.052,-2.639,0.146,-2.651
2.957,10.028,0.308,-2.603,1.059,-0.409
7.034,13.265,-1.271,-2.007,1.692,2.09
9.288,6.21,-2.629,-0.443,2.466,4.856
7.794,-2.331,-4.102,-0.659,2.074,5.799
2.119,-3.566,-4.8,0.314,1.001,4.295
-0.965,-8.054,-6.099,0.554,0.911,2.206
-2.65,-10.79,-6.434,0.298,0.83,0.315
4.359,-7.418,-5.105,-0.146,2.092,-1.156
10.27,-7.065,-3.549,-0.535,1.568,-1.122
