ax,ay,az,gx,gy,gz
16.505,12.773,-17.154,-0.143,-1.08,0.296
16.174,13.243,-15.947,0.781,-3.341,-0.332
14.08,14.23,-12.96,1.869,-4.767,-1.734
10.084,14.731,-6.092,3.118,-4.264,-3.541
11.026,15.243,0.895,2.796,-2.784,-5.265
10.08,11.537,7.581,2.247,-2.552,-5.443
8.811,11.353,10.407,1.281,-0.983,-3.878
9.069,12.273,9.837,0.039,0.413,-0.836
10.889,10.966,5.539,-1.755,0.665,2.183
6.964,8.067,0.247,-2.184,0.321,4.28
4.73,10.976,-5.125,-2.606,1.611,4.551
4.789,10.847,-9.812,-2.771,2.58,3.735
5.611,9.061,-11.937,-2.802,2.935,1.991
7.147,9.528,-13.692,-2.295,2.601,0.596
8.863,10.742,-13.68,-1.661,1.966,-0.055
