ax,ay,az,gx,gy,gz
1.814,-12.261,-8.293,-0.727,-0.157,-1.208
-3.167,-16.049,-9.512,-1.093,-1.095,-1.672
-6.158,-17.405,-10.631,-1.594,-1.223,-2.923
-5.095,-9.489,-8.918,-2.371,-2.233,-4.274
-1.533,2.287,-2.716,-1.053,-3.081,-4.975
-0.577,6.419,-0.614,-1.062,-1.435,-3.213
6.94,15.016,1.957,-0.928,0.806,-1.018
11.878,18.229,1.879,-0.751,0.439,1.622
9.593,10.566,0.006,0.004,0.74,4.352
5.466,1.699,-3.948,-0.715,2.344,5.965
3.064,-1.349,-4.377,0.032,1.546,4.684
-1.599,-7.639,-7.729,0.423,0.313,2.807
-2.595,-11.794,-7.47,0.765,1.07,1.493
0.423,-12.008,-6.877,0.481,1.112,0.574
2.118,-9.961,-6.311,0.193,0.469,-0.086
