ax,ay,az,gx,gy,gz
12.346,4.226,-10.923,-0.448,-1.995,1.621
11.695,3.701,-12.828,-0.059,-3.839,1.53
7.919,1.95,-11.924,0.391,-5.166,0.204
5.496,2.085,-10.497,0.379,-5.163,-1.777
5.983,7.738,-9.493,-0.092,-5.94,-4.057
5.451,9.818,-4.501,0.489,-3.801,-4.305
7.969,12.994,-0.786,0.185,-0.841,-2.887
10.401,15.827,-2.701,-0.573,2.279,-0.411
11.241,13.251,-4.474,-0.807,3.928,2.278
7.432,4.279,-4.382,-0.49,5.631,4.216
5.962,1.279,-8.783,-1.136,5.916,3.431
6.96,-0.927,-10.446,-1.07,6.449,1.406
10.081,-3.123,-10.855,-0.914,4.931,-0.282
11.441,-1.958,-10.701,-0.824,3.765,-1.312
13.491,-0.797,-9.094,-0.884,3.041,-1.53
