ax,ay,az,gx,gy,gz
3.698,-10.752,-7.296,-0.577,0.053,-0.273
1.364,-13.257,-7.46,-0.912,-1.091,-0.185
-3.835,-15.427,-6.279,-1.42,-1.848,-0.636
-7.534,-14.415,-3.762,-2.184,-2.259,-2.235
-8.561,3.991,-4.714,-2.746,-3.803,-3.997
-7.16,8.083,-1.385,-1.582,-2.047,-4.02
4.427,24.567,1.18,-1.805,-0.557,-2.905
8.688,32.286,0.183,-1.021,-0.614,-0.904
9.22,32.456,-2.362,0.373,0.381,2.151
9.048,14.256,-0.693,1.632,2.892,4.23
5.289,9.684,-3.916,1.287,1.302,4.122
-5.52,-6.215,-7.055,2.267,1.069,2.584
-4.516,-12.43,-6.311,2.145,1.999,0.665
2.1,-13.14,-3.525,1.448,1.958,-0.814
6.213,-10.828,-2.123,0.744,1.125,-0.787
