ax,ay,az,gx,gy,gz
2.556,-11.903,-7.909,-0.594,-0.824,0.281
-1.012,-13.02,-8.539,-1.082,-1.871,-0.438
-3.931,-13.341,-8.718,-1.496,-2.157,-1.769
-4.26,-10.676,-5.612,-2.139,-3.345,-3.574
-6.128,0.083,-6.9,-2.926,-4.215,-5.307
-2.544,2.361,-3.643,-2.001,-1.926,-4.733
6.429,10.204,-1.201,-2.153,0.387,-2.736
9.911,16.511,-1.061,-1.907,0.124,-0.32
9.152,15.845,-3.914,-0.982,1.466,2.518
11.528,4.383,-0.898,0.153,3.796,4.888
9.127,2.238,-4.017,-0.357,2.427,4.993
-0.368,-4.56,-8.075,0.215,0.985,3.67
-0.975,-10.724,-9.177,0.537,1.976,2.0
2.157,-12.66,-8.343,0.248,1.783,0.817
3.147,-11.531,-9.242,-0.175,0.61,0.122
