ax,ay,az,gx,gy,gz
-1.093,-11.014,-9.173,-1.733,-1.675,-0.018
-3.259,-14.601,-9.102,-2.111,-2.179,-0.681
-9.845,-16.657,-6.897,-2.872,-3.191,-2.287
-8.762,1.369,-6.107,-3.471,-4.001,-4.002
-8.373,9.198,-0.328,-1.847,-1.341,-4.518
1.896,16.158,3.14,-2.329,0.249,-3.261
4.247,23.443,2.179,-2.047,0.093,-1.395
9.669,27.224,-0.944,-1.045,1.778,1.208
9.362,9.521,-0.265,0.073,4.109,3.52
11.24,2.861,-3.751,-0.78,2.716,4.388
3.768,-3.022,-7.702,0.41,1.245,3.322
4.01,-9.151,-7.669,0.934,2.407,2.027
6.364,-12.358,-6.797,0.968,1.935,1.081
7.05,-11.541,-6.054,0.915,0.968,0.679
7.205,-10.422,-4.396,0.702,0.554,0.536
