ax,ay,az,gx,gy,gz
26.0,-0.174,-14.47,1.059,2.021,0.667
25.856,-2.148,-12.888,2.032,-0.565,2.113
20.485,-4.354,-8.383,2.222,-3.328,2.304
15.782,-3.444,-6.29,1.86,-5.611,1.274
10.963,0.287,-2.271,0.795,-7.534,-0.252
7.187,4.89,0.395,0.538,-6.453,-0.727
5.602,8.339,1.519,-0.068,-4.068,-0.43
5.513,10.479,-0.827,-0.743,-0.647,0.761
7.187,9.382,-0.128,-1.247,2.846,2.363
6.914,5.759,-1.015,-1.049,5.489,3.197
8.588,2.739,-2.911,-1.535,6.696,2.225
12.959,0.784,-5.36,-1.536,7.21,0.66
18.253,-0.157,-9.134,-1.244,5.69,-0.477
23.79,-0.268,-12.335,-0.479,3.8,-0.318
27.944,0.036,-13.895,0.655,2.026,0.847
