ax,ay,az,gx,gy,gz
24.059,-2.108,-8.042,0.816,-1.305,0.872
22.116,-1.859,-7.1,1.391,-3.413,1.476
20.751,-0.814,-6.584,2.078,-5.03,1.0
19.967,0.963,-4.814,2.527,-6.538,-0.168
15.87,3.53,-1.657,2.1,-8.02,-1.574
9.326,5.35,1.318,1.548,-6.698,-2.345
6.736,7.663,1.29,1.184,-4.236,-1.864
5.773,8.456,1.937,0.532,-1.181,-0.284
4.332,7.021,1.095,-0.333,1.881,1.453
3.974,3.418,-0.171,-0.625,5.093,2.442
6.101,1.151,-1.431,-1.076,6.22,1.904
8.945,0.447,-4.032,-1.718,6.541,0.272
14.311,-1.138,-5.79,-1.688,5.935,-1.234
17.371,-1.6,-6.775,-1.332,4.766,-2.153
20.015,-1.082,-6.529,-0.932,3.329,-2.058
