ax,ay,az,gx,gy,gz
-2.203,-8.443,-6.877,-1.028,-0.786,0.417
-4.892,-11.61,-8.419,-1.381,-1.156,-0.571
-8.666,-14.218,-8.7,-1.904,-1.948,-2.145
-9.552,-11.113,-7.324,-2.678,-2.588,-4.019
-8.769,3.115,-6.635,-2.93,-2.635,-5.186
1.004,3.054,-3.122,-3.253,-1.841,-3.109
2.245,11.052,-2.285,-2.749,-2.058,-1.139
6.454,15.935,-2.263,-2.032,-0.393,1.321
9.682,13.081,-3.159,-1.054,0.822,4.059
9.873,-0.636,-2.535,-0.538,1.376,6.08
0.151,0.541,-5.973,0.406,0.79,4.395
-0.541,-6.039,-8.435,0.548,1.926,2.61
0.538,-9.752,-10.248,0.691,1.582,1.02
2.815,-10.899,-9.722,0.78,1.497,0.03
5.682,-10.071,-8.358,0.692,1.187,-0.162
