ax,ay,az,gx,gy,gz
17.029,-10.039,-7.303,-0.254,-0.582,0.292
13.612,-11.16,-5.614,-0.491,-3.772,0.551
8.841,-10.637,-5.568,-1.257,-5.765,-0.508
7.563,-5.325,-3.677,-2.569,-7.595,-1.764
-1.213,1.687,-1.663,-2.873,-7.661,-2.941
-1.773,2.845,-1.331,-2.581,-4.206,-2.883
-1.86,9.034,-1.553,-1.839,-0.714,-1.547
3.231,9.281,-0.866,-0.962,2.613,1.167
2.568,5.12,-3.733,0.575,4.753,3.17
6.916,-1.838,-5.244,1.404,6.377,4.797
4.725,-3.281,-6.434,1.504,5.268,4.824
5.318,-8.727,-6.982,1.331,4.439,3.972
1.918,-10.251,-6.781,1.681,3.807,2.384
2.05,-10.955,-4.503,1.96,4.221,1.182
4.004,-10.27,-1.975,1.798,3.836,0.102
