ax,ay,az,gx,gy,gz
6.495,-12.493,-5.103,-0.338,-0.734,-0.182
4.407,-15.204,-3.738,-0.687,-3.065,-0.334
2.349,-17.047,-2.18,-1.576,-4.908,-0.5
1.385,-15.189,-1.802,-3.201,-6.52,-0.719
1.377,-7.058,-0.73,-4.804,-8.229,-0.612
-2.23,2.325,-1.727,-4.83,-7.702,-0.454
-2.539,12.208,-2.849,-3.12,-4.209,-0.232
-2.798,17.39,-0.854,-0.82,-0.717,0.635
-0.483,12.712,1.784,1.381,2.776,1.925
2.19,4.604,1.259,3.177,5.45,2.618
3.756,-4.123,3.056,3.705,5.381,3.043
3.304,-11.542,2.34,2.656,4.054,3.016
5.036,-15.666,-1.051,1.471,3.506,2.162
4.842,-13.056,-4.326,1.07,2.035,0.915
2.336,-12.542,-3.665,0.989,0.915,0.02
