ax,ay,az,gx,gy,gz
7.765,-13.941,-10.255,-0.899,-3.495,-1.355
3.597,-14.693,-6.684,-1.823,-5.686,-1.527
1.877,-10.12,-5.518,-3.0,-6.617,-1.899
-0.133,-3.469,-2.837,-4.271,-7.981,-2.183
-5.48,2.717,-0.323,-3.661,-5.049,-2.512
-3.621,7.269,1.756,-2.583,-1.556,-1.531
1.187,10.004,-0.838,-1.567,1.936,0.343
2.753,6.727,-2.052,-0.26,3.641,2.302
3.095,1.403,-4.207,1.457,5.235,3.638
5.86,-2.684,-6.039,1.699,3.72,4.634
2.81,-5.594,-8.32,1.47,2.857,3.975
0.142,-7.041,-7.14,1.736,2.857,2.658
-0.799,-6.935,-4.83,1.93,3.48,1.162
0.022,-7.325,-2.721,1.867,4.335,-0.26
3.907,-8.932,-0.977,1.296,4.748,-1.379
