ax,ay,az,gx,gy,gz
25.145,-1.399,-6.819,0.173,-1.589,0.25
21.963,-1.342,-5.288,0.816,-3.701,1.03
19.479,-2.335,-2.19,1.401,-5.344,0.675
15.952,-1.835,0.077,1.356,-6.664,-0.391
9.919,3.585,0.86,0.513,-7.373,-1.219
6.972,7.598,0.738,0.451,-5.38,-1.372
4.914,11.479,-1.153,0.435,-2.75,-0.724
3.71,12.072,-2.077,0.215,0.742,1.177
6.963,10.264,-3.579,0.201,4.235,3.243
8.663,3.584,-3.913,0.87,4.71,4.401
5.125,-1.685,-5.767,0.901,5.382,3.876
7.5,-6.254,-5.369,0.88,6.245,2.506
10.787,-6.491,-5.688,1.024,5.122,0.553
10.217,-5.58,-5.257,1.278,3.623,-0.948
12.561,-4.991,-3.581,1.284,3.604,-2.099
