ax,ay,az,gx,gy,gz
0.947,-10.277,-8.187,-0.993,-2.496,-0.178
-2.678,-14.571,-8.764,-1.273,-2.53,-0.885
-5.917,-16.895,-7.618,-1.95,-3.573,-2.297
-7.606,-8.451,-6.621,-3.233,-4.96,-4.103
-7.333,3.257,-2.637,-2.46,-2.399,-4.767
1.11,6.434,-1.115,-3.012,-0.602,-2.75
4.233,15.34,-2.075,-2.824,-0.487,-0.387
6.859,20.382,-5.256,-1.985,0.515,1.988
6.591,13.475,-5.086,-0.2,2.711,4.631
6.955,2.923,-6.386,-0.126,2.477,5.704
1.146,-0.079,-6.859,1.302,1.371,3.925
-1.57,-8.484,-7.41,1.672,1.445,1.834
-1.442,-12.831,-5.988,1.608,1.755,0.202
3.319,-13.221,-3.63,0.986,1.734,-1.155
7.296,-10.817,-1.395,0.36,1.023,-1.174
