ax,ay,az,gx,gy,gz
19.276,-1.319,-6.234,0.378,-4.058,1.547
18.855,-1.992,-5.694,0.84,-4.886,1.17
18.59,-0.79,-4.355,1.102,-6.003,0.383
16.393,0.898,-2.592,0.651,-7.975,-0.731
10.249,5.424,-1.182,-0.171,-8.431,-1.863
5.362,7.506,-0.089,-0.323,-5.955,-2.306
3.254,10.437,-0.777,-0.051,-3.123,-1.634
2.92,10.716,-0.56,0.116,0.369,0.116
2.736,8.683,-1.155,0.1,3.862,1.775
3.866,3.989,-0.973,0.383,7.078,2.537
6.151,1.519,-2.034,-0.017,7.636,1.745
11.274,0.188,-3.501,-0.415,8.103,0.268
16.327,-2.023,-4.687,-0.365,7.024,-1.158
19.481,-2.577,-5.454,0.192,5.352,-2.125
20.998,-2.839,-4.972,0.37,3.353,-2.009
