ax,ay,az,gx,gy,gz
15.903,0.398,-12.476,-0.673,-2.358,0.717
13.752,-0.084,-11.299,-0.385,-4.095,0.257
11.201,-0.3,-10.957,-0.453,-5.746,-1.254
9.464,2.03,-9.844,-0.726,-7.088,-3.186
5.297,8.656,-7.741,-1.221,-7.01,-4.73
3.445,9.189,-2.78,-0.772,-3.853,-4.379
5.342,12.827,-1.534,-0.605,-1.257,-2.779
6.723,14.848,-2.776,-0.422,1.101,-0.309
4.974,12.737,-4.362,0.143,3.802,2.342
5.414,4.323,-4.659,0.867,5.387,4.127
3.63,2.493,-7.464,0.567,5.002,3.465
3.346,-0.367,-8.585,0.447,5.899,1.889
5.663,-3.114,-6.998,0.669,6.405,0.416
9.32,-4.307,-5.596,0.582,5.761,-0.865
13.142,-3.933,-4.617,0.424,4.486,-1.576
