ax,ay,az,gx,gy,gz
1.783,-9.54,-4.866,0.422,0.182,-0.668
-0.487,-12.669,-5.505,-0.533,-2.535,-1.223
-3.366,-15.282,-3.74,-1.836,-4.578,-1.73
-4.582,-13.023,-3.893,-3.651,-5.963,-2.089
-2.241,-4.154,-3.664,-5.275,-7.628,-1.894
-5.306,3.378,-3.303,-4.51,-6.171,-1.707
-5.375,11.491,-1.962,-2.655,-2.678,-1.205
-4.51,14.634,0.853,-0.49,0.814,-0.059
0.766,10.535,2.833,1.584,4.188,1.426
1.408,0.855,2.63,3.508,5.421,2.213
3.84,-6.492,3.696,3.218,3.111,2.753
3.097,-11.685,2.669,2.044,1.087,2.714
4.018,-12.073,-1.426,1.15,0.714,1.974
1.295,-9.743,-2.167,1.035,-0.208,0.713
0.441,-8.335,-0.123,1.088,0.142,-0.309
