ax,ay,az,gx,gy,gz
7.034,7.119,-20.507,1.456,-0.979,-0.101
6.37,7.588,-19.497,2.724,-1.773,-0.676
6.262,8.46,-19.427,3.142,-1.933,-1.88
7.708,14.96,-11.764,2.921,-1.683,-3.104
9.429,14.08,-1.855,2.517,-2.517,-3.122
6.249,15.184,4.565,1.756,-2.015,-2.357
7.06,15.6,6.025,0.93,-0.955,-0.498
6.247,14.525,7.741,0.238,-0.354,1.453
4.215,5.778,1.722,-0.102,-0.106,3.173
1.63,5.296,-5.119,-1.481,1.822,3.131
4.875,5.385,-9.11,-2.357,2.752,2.455
4.649,4.372,-12.65,-2.99,2.767,1.06
6.298,5.042,-14.814,-3.041,2.579,0.18
7.304,7.205,-15.384,-2.622,1.868,-0.22
7.892,7.399,-14.364,-1.335,1.134,-0.239
