ax,ay,az,gx,gy,gz
-4.369,-10.185,-6.198,0.196,-0.593,0.383
-5.063,-12.668,-5.502,-0.545,-1.168,-0.513
-6.022,-15.525,-2.266,-1.902,-2.267,-1.866
-4.143,-10.409,-3.433,-3.644,-4.209,-3.188
-2.391,2.984,-2.485,-5.245,-6.33,-3.843
-8.283,7.493,-2.825,-3.917,-5.456,-4.711
-7.431,14.258,1.872,-2.941,-2.318,-2.962
-0.62,15.302,0.484,-1.108,0.577,-0.146
-0.266,8.929,0.629,0.633,1.466,1.82
-2.778,-4.828,-0.683,2.448,2.422,3.235
1.626,-8.352,-0.272,1.474,2.09,4.533
2.494,-12.23,-5.219,0.978,1.126,3.185
-0.514,-10.496,-7.051,0.208,-0.542,1.476
-1.787,-9.251,-6.337,0.141,-0.015,0.82
-1.39,-9.896,-6.932,-0.06,0.394,0.23
