ax,ay,az,gx,gy,gz
0.95,-9.065,-7.201,-1.642,-1.453,0.826
-3.309,-11.205,-8.789,-2.081,-2.077,-0.034
-4.936,-13.333,-9.024,-2.308,-1.956,-1.256
-6.341,-11.988,-6.505,-2.843,-2.615,-3.067
-5.725,2.318,-8.044,-3.077,-3.933,-4.511
-3.549,-5.5,-1.063,-2.422,-1.358,-3.196
5.442,5.549,0.538,-2.32,-0.419,-1.81
8.316,11.489,-0.201,-2.033,0.296,0.309
10.815,10.702,-2.717,-1.1,1.323,3.041
10.091,-3.265,-0.141,-0.174,2.826,4.915
5.988,3.01,-5.936,0.081,1.155,3.79
-0.05,-8.167,-8.921,0.623,0.706,2.43
-0.896,-12.922,-8.438,0.922,0.873,0.812
2.519,-13.687,-6.383,0.95,1.497,-0.391
6.75,-11.252,-3.676,0.628,0.856,-0.476
