ax,ay,az,gx,gy,gz
14.183,2.738,-20.614,1.333,0.735,1.691
13.417,-1.112,-15.561,1.847,-1.338,2.686
8.525,-4.174,-10.305,1.361,-3.516,1.982
6.594,-2.247,-5.948,0.515,-4.846,0.715
1.508,2.018,-1.504,-1.208,-6.415,-1.19
0.427,4.992,2.317,-1.222,-4.352,-2.169
1.301,8.54,3.109,-1.461,-1.732,-1.572
3.161,12.519,1.363,-1.505,0.241,0.286
4.378,9.725,-0.873,-1.253,3.19,1.967
6.404,3.512,-2.099,-0.803,5.383,2.807
8.794,2.49,-7.486,-2.059,4.282,2.266
10.17,1.878,-12.596,-2.323,4.623,0.915
13.72,0.098,-14.074,-1.887,4.838,-0.166
14.509,0.098,-13.228,-1.56,3.01,-0.588
15.425,0.621,-12.475,-1.072,1.8,-0.004
