ax,ay,az,gx,gy,gz
-2.375,-8.274,-2.591,-1.426,-0.539,-0.924
-6.28,-10.179,-2.788,-2.718,-3.103,-1.395
-8.429,-11.537,-3.418,-3.824,-3.058,-1.637
-7.446,-10.509,-3.771,-4.852,-2.594,-2.146
-4.469,-5.003,-2.957,-5.67,-3.327,-3.207
-2.201,0.531,-4.181,-5.938,-4.171,-3.494
-3.311,3.23,-4.3,-4.576,-1.905,-3.429
-0.551,6.843,-4.104,-2.884,0.338,-2.233
3.322,7.894,-4.238,-1.343,1.891,-0.46
3.359,4.666,-5.747,0.185,2.745,1.834
2.528,0.298,-4.699,1.837,4.111,3.328
5.286,-1.29,-5.339,2.232,3.028,4.203
2.856,-4.696,-5.4,2.367,1.633,3.861
-2.329,-7.362,-5.204,2.518,0.674,2.966
-4.808,-9.568,-5.012,2.401,1.637,1.92
