ax,ay,az,gx,gy,gz
18.645,2.578,-21.82,0.003,1.815,1.159
19.575,-0.101,-18.3,1.007,-0.24,2.892
16.93,-2.427,-12.684,1.587,-2.931,3.18
14.085,-1.003,-8.339,1.604,-4.724,1.927
11.128,2.955,-4.141,0.455,-6.187,0.401
6.12,6.807,-0.098,0.605,-5.566,-0.946
3.826,9.341,2.766,0.746,-2.66,-1.145
4.924,11.022,1.952,0.472,0.832,-0.126
5.059,9.447,3.099,0.479,3.285,1.418
4.333,2.906,2.149,1.199,5.527,2.094
3.414,-3.1,0.081,0.041,5.672,1.018
6.645,-2.796,-3.628,-0.891,5.672,-1.306
10.704,-3.151,-6.049,-1.105,4.766,-3.139
16.173,-4.087,-9.779,-1.131,4.057,-3.741
23.096,-4.106,-11.99,-0.94,3.192,-2.841
