ax,ay,az,gx,gy,gz
12.655,-11.813,-10.25,-0.491,-0.113,-0.639
9.291,-12.387,-9.343,-0.837,-2.832,-1.502
8.195,-10.157,-6.91,-1.238,-4.627,-3.058
8.081,-3.933,-0.335,-2.449,-6.277,-4.282
-2.685,0.953,1.538,-2.024,-6.308,-5.163
-4.102,5.501,7.839,-1.055,-3.539,-4.135
-0.864,8.317,10.452,-1.008,-0.599,-1.357
0.386,8.637,8.296,-0.968,1.811,1.712
-2.859,5.667,-0.095,0.518,3.637,4.197
5.266,1.413,-3.09,0.742,5.115,6.083
5.904,-1.608,-8.496,0.336,3.667,5.851
2.917,-3.606,-11.747,0.792,2.193,4.282
0.429,-4.911,-9.804,1.582,2.052,2.907
2.17,-6.677,-6.239,1.885,2.371,1.666
3.396,-8.029,-3.069,1.888,1.871,0.68
