ax,ay,az,gx,gy,gz
0.315,-11.91,-9.39,-1.178,-1.348,-0.189
-3.365,-13.915,-8.427,-1.547,-1.732,-0.875
-7.034,-13.746,-5.357,-2.461,-2.508,-2.523
-8.693,4.414,-8.219,-3.392,-4.327,-4.22
-10.01,6.649,-5.903,-1.775,-2.076,-4.953
-0.813,19.019,-2.881,-1.636,-0.339,-4.313
4.036,24.767,-3.593,-1.041,0.367,-1.947
8.03,27.278,-6.233,0.167,1.414,1.037
8.515,9.043,-3.087,1.615,3.435,3.675
8.29,7.867,-4.256,0.953,2.072,4.678
0.073,-3.814,-7.348,1.629,1.206,4.014
-2.462,-9.08,-7.939,1.848,1.442,2.139
-1.227,-12.537,-7.926,1.59,1.13,0.544
0.314,-12.0,-7.225,0.971,0.681,-0.411
2.608,-11.317,-6.642,0.207,0.251,-0.702
