ax,ay,az,gx,gy,gz
20.24,-0.019,-9.593,0.482,-3.251,1.014
17.026,-2.094,-6.895,0.392,-5.135,0.261
13.457,-1.937,-4.871,-0.131,-6.457,-1.342
10.846,3.736,-5.392,-1.106,-8.237,-3.132
5.561,6.341,-2.998,-0.789,-5.942,-3.694
3.08,8.419,-1.33,-0.66,-3.057,-3.358
2.811,11.134,-0.602,-0.323,0.436,-1.723
5.842,10.981,-0.836,-0.271,3.928,0.482
7.211,5.38,0.295,-0.02,6.61,2.127
8.609,2.369,-0.906,-0.855,6.012,2.291
10.004,1.026,-3.366,-1.658,6.11,1.343
14.572,0.551,-6.536,-1.981,5.891,-0.022
16.507,-0.271,-9.855,-1.633,4.022,-1.114
16.581,-0.625,-8.836,-1.336,3.086,-1.32
17.58,0.05,-7.056,-1.339,2.295,-1.239
