ax,ay,az,gx,gy,gz
3.106,-14.526,-7.901,-0.908,-1.444,-0.65
0.321,-14.826,-6.332,-1.452,-2.047,-1.102
-3.088,-12.988,-4.228,-2.058,-2.756,-2.446
-4.251,4.143,-6.097,-2.535,-4.391,-4.138
-2.36,6.838,-2.196,-1.684,-2.146,-3.978
0.711,16.613,-2.327,-1.284,-1.981,-2.986
2.703,22.71,-3.25,-0.59,-0.181,-0.825
6.684,24.07,-5.195,0.261,1.098,1.96
6.669,9.202,-3.099,1.242,2.83,4.557
3.2,7.174,-6.352,1.098,1.509,4.978
1.093,-1.655,-6.43,1.427,2.349,4.405
0.289,-6.887,-6.655,1.405,1.206,2.885
-1.553,-9.786,-6.936,1.24,0.58,1.424
-3.467,-12.018,-8.307,0.419,0.572,0.022
-2.955,-12.965,-9.771,-0.579,0.094,-1.384
