ax,ay,az,gx,gy,gz
7.237,-13.604,-7.163,-0.302,-1.114,-0.299
6.097,-15.016,-6.232,-0.625,-3.539,-0.494
4.852,-14.619,-4.261,-1.431,-5.591,-1.088
3.888,-9.274,-2.802,-2.797,-7.241,-2.106
1.798,0.379,-4.906,-3.572,-8.321,-2.21
-0.26,7.522,-3.111,-2.966,-5.788,-1.996
0.624,13.885,-3.913,-1.832,-2.295,-1.004
1.535,15.872,-5.329,-0.27,1.139,0.77
1.693,10.155,-6.045,1.583,4.593,2.588
3.244,0.776,-2.965,2.735,7.137,3.095
4.739,-4.818,-4.719,2.503,6.542,3.117
3.726,-10.156,-5.58,1.963,4.899,2.355
3.042,-12.918,-6.156,1.49,3.732,0.999
4.478,-12.589,-6.342,1.139,2.534,0.039
5.176,-12.657,-5.692,0.755,1.298,-0.419
