ax,ay,az,gx,gy,gz
11.715,-12.197,-3.152,0.645,-1.174,0.098
10.842,-14.984,-2.745,0.454,-3.299,-0.599
9.755,-16.538,-1.62,-0.23,-5.031,-1.806
9.307,-13.993,-0.516,-1.49,-7.0,-3.298
6.142,-4.867,0.978,-2.994,-8.411,-3.965
-0.532,1.296,2.653,-2.919,-6.404,-4.39
-2.689,6.866,2.3,-2.17,-2.911,-3.278
-2.181,9.335,3.918,-1.566,0.581,-0.617
3.643,7.425,2.608,-1.377,3.804,1.921
6.735,2.209,0.591,-0.328,4.214,3.918
9.88,1.156,1.489,-0.158,1.872,5.744
2.976,-1.504,3.096,0.28,-1.408,5.08
0.239,-2.77,1.365,0.814,-1.408,3.751
-6.127,-3.029,1.313,2.07,-2.323,2.691
-10.329,-4.219,3.571,2.652,-1.539,1.131
