ax,ay,az,gx,gy,gz
-3.517,-14.317,-4.19,-0.733,-0.01,-0.707
-2.592,-16.149,-2.764,-1.765,-1.828,-1.64
-2.142,-14.728,-0.241,-3.469,-3.582,-2.207
0.32,-6.454,2.237,-4.954,-5.147,-2.025
-1.671,0.92,1.56,-5.152,-7.02,-1.677
-5.093,6.458,3.117,-4.17,-5.168,-1.434
-4.207,9.747,3.862,-2.548,-1.676,0.059
-2.139,10.212,3.482,-0.775,1.817,1.463
-0.632,3.265,2.74,0.824,5.134,2.223
5.753,-1.617,3.355,1.349,7.53,2.858
9.219,-6.448,1.26,1.109,6.217,3.312
8.61,-9.895,-0.247,0.663,5.115,2.658
7.748,-12.152,-1.146,0.587,3.819,1.773
7.245,-13.629,-1.699,0.527,2.104,0.981
6.681,-16.366,-1.394,0.276,0.265,0.539
