ax,ay,az,gx,gy,gz
-1.813,-9.817,-8.348,-1.506,-1.007,-0.842
-5.775,-8.884,-9.384,-1.829,-1.236,-2.095
-8.119,-8.091,-7.8,-1.847,-1.555,-3.769
-6.45,3.458,-8.405,-1.87,-3.18,-5.484
-6.825,11.828,-4.88,-1.152,-1.802,-6.372
5.702,19.763,-1.929,-1.316,-0.296,-4.495
11.333,24.528,-0.98,-1.203,-0.872,-1.953
13.7,26.33,-2.182,-1.091,-0.061,1.09
13.596,15.032,-1.373,-0.925,2.105,3.894
15.16,7.827,-5.225,-1.372,0.878,5.744
4.466,0.292,-8.191,-0.469,0.211,5.142
2.646,-4.737,-8.814,0.179,0.891,4.338
1.864,-7.755,-8.612,0.785,0.787,3.334
0.669,-8.308,-7.723,1.149,0.485,2.502
0.598,-9.205,-5.872,1.132,0.458,1.812
