ax,ay,az,gx,gy,gz
0.688,-13.352,-3.649,-0.106,-1.203,-0.915
0.47,-14.591,-3.304,-0.884,-3.261,-1.332
-0.706,-15.457,-2.083,-1.94,-5.127,-1.974
-0.511,-12.406,-0.742,-3.685,-6.173,-2.752
0.519,-2.152,1.196,-5.351,-6.975,-2.274
-4.324,5.021,1.156,-4.863,-7.056,-2.432
-6.841,12.749,3.55,-3.111,-4.348,-1.796
-2.684,14.109,6.24,-1.298,-1.02,0.708
-0.867,12.422,5.024,0.58,0.67,2.798
-2.569,4.345,2.276,2.891,1.896,3.525
0.779,-1.93,2.167,3.283,3.188,4.842
0.76,-8.228,-1.578,2.546,2.568,5.041
-3.981,-8.514,-5.288,2.102,1.949,3.064
-4.574,-9.568,-5.415,2.181,2.029,1.667
-3.748,-11.409,-4.151,1.679,1.98,0.53
