ax,ay,az,gx,gy,gz
3.472,-8.71,-5.773,-0.933,-0.189,-0.009
3.615,-12.605,-8.588,-1.304,-0.414,-0.388
0.093,-17.261,-9.875,-1.886,-2.043,-1.045
-5.902,-17.807,-7.347,-2.746,-3.242,-2.707
-8.87,0.907,-9.147,-2.901,-4.623,-3.714
-2.817,-0.412,-1.127,-2.625,-2.472,-1.689
-4.704,8.9,0.402,-2.155,-2.338,-1.158
-0.998,14.084,-0.21,-1.114,0.461,0.429
6.583,12.601,-3.342,0.285,2.19,2.83
10.014,-5.469,-0.35,1.053,3.671,4.464
1.352,-4.221,-6.809,1.267,1.981,2.815
2.944,-12.631,-7.696,1.251,2.523,2.239
4.46,-15.13,-6.912,0.869,1.383,1.183
4.064,-13.35,-5.973,0.47,0.599,0.65
4.572,-10.617,-3.972,0.222,0.429,0.388
