ax,ay,az,gx,gy,gz
6.416,-8.819,-8.017,-0.757,0.18,-0.261
1.163,-12.939,-9.777,-1.28,-0.707,-0.358
-3.974,-16.884,-11.367,-1.908,-1.641,-1.611
-10.536,-13.721,-13.419,-3.486,-3.867,-3.372
-5.35,-0.928,-5.02,-2.472,-2.844,-3.722
-1.752,13.692,1.204,-2.046,-2.87,-2.644
-0.964,20.405,1.073,-0.976,-1.176,-1.161
3.305,21.804,1.681,0.295,1.037,0.647
9.372,14.452,2.641,2.03,3.252,2.792
4.734,2.456,-4.328,1.313,1.906,3.316
0.311,-12.19,-6.553,1.309,2.817,2.737
4.199,-15.414,-5.904,0.681,2.375,1.494
3.478,-14.654,-5.795,0.018,0.959,0.909
3.871,-11.987,-5.378,-0.204,0.786,0.406
5.309,-8.192,-3.92,-0.285,0.411,0.208
